0.000000000000000000e+00,9.203999999999999959e-01,9.254999999999999893e-01,8.895999999999999464e-01,9.348999999999999533e-01,9.387999999999999678e-01,9.201000000000000290e-01
9.239000000000000545e-01,0.000000000000000000e+00,9.225999999999999757e-01,9.112000000000000099e-01,9.294999999999999929e-01,9.234999999999999876e-01,9.195999999999999730e-01
9.245999999999999774e-01,9.161000000000000254e-01,0.000000000000000000e+00,8.971999999999999975e-01,9.163000000000000034e-01,9.284999999999999920e-01,9.120000000000000329e-01
9.183999999999999941e-01,9.223000000000000087e-01,9.214999999999999858e-01,0.000000000000000000e+00,9.103999999999999870e-01,9.166999999999999593e-01,9.086999999999999522e-01
7.972000000000000197e-01,7.221999999999999531e-01,7.344000000000000528e-01,6.656999999999999584e-01,0.000000000000000000e+00,8.074999999999999956e-01,8.094999999999999973e-01
8.463000000000000522e-01,8.083000000000000185e-01,7.701999999999999957e-01,7.753999999999999782e-01,9.051000000000000156e-01,0.000000000000000000e+00,7.826999999999999513e-01
8.007999999999999563e-01,7.963000000000000078e-01,7.869000000000000439e-01,7.231999999999999540e-01,9.254999999999999893e-01,8.249999999999999556e-01,0.000000000000000000e+00
