0.000000000000000000e+00,9.227999999999999536e-01,9.121000000000000218e-01,8.777000000000000357e-01,9.292000000000000259e-01,9.265999999999999792e-01,9.160000000000000364e-01
9.274999999999999911e-01,0.000000000000000000e+00,9.201000000000000290e-01,8.973999999999999755e-01,9.217999999999999527e-01,9.139000000000000457e-01,9.110000000000000320e-01
9.207999999999999519e-01,9.176999999999999602e-01,0.000000000000000000e+00,8.893999999999999684e-01,9.135999999999999677e-01,9.173000000000000043e-01,9.163999999999999924e-01
9.201000000000000290e-01,9.272000000000000242e-01,9.147999999999999465e-01,0.000000000000000000e+00,9.065999999999999615e-01,9.123999999999999888e-01,9.058000000000000496e-01
7.821000000000000174e-01,7.620000000000000107e-01,7.068999999999999728e-01,7.122000000000000552e-01,0.000000000000000000e+00,8.112000000000000322e-01,8.307999999999999829e-01
8.618999999999999995e-01,8.429999999999999716e-01,8.104999999999999982e-01,8.025999999999999801e-01,9.151000000000000245e-01,0.000000000000000000e+00,8.244000000000000217e-01
8.135999999999999899e-01,8.453000000000000513e-01,8.032000000000000250e-01,7.868000000000000549e-01,9.118000000000000549e-01,8.335000000000000187e-01,0.000000000000000000e+00
