0.000000000000000000e+00,9.079000000000000403e-01,9.283000000000000140e-01,8.753999999999999559e-01,9.417999999999999705e-01,9.465999999999999970e-01,9.144999999999999796e-01
9.247999999999999554e-01,0.000000000000000000e+00,9.002000000000000002e-01,9.036999999999999478e-01,9.552000000000000490e-01,9.232000000000000206e-01,9.320000000000000506e-01
9.435000000000000053e-01,8.880000000000000115e-01,0.000000000000000000e+00,8.934999999999999609e-01,9.467999999999999750e-01,9.375000000000000000e-01,9.254000000000000004e-01
9.387999999999999678e-01,9.457999999999999741e-01,9.140000000000000346e-01,0.000000000000000000e+00,9.638999999999999790e-01,9.357999999999999652e-01,9.464000000000000190e-01
7.600000000000000089e-01,7.221999999999999531e-01,6.602000000000000091e-01,6.844999999999999973e-01,0.000000000000000000e+00,8.013000000000000123e-01,8.275000000000000133e-01
8.632999999999999563e-01,8.203000000000000291e-01,7.865999999999999659e-01,7.822999999999999954e-01,9.382000000000000339e-01,0.000000000000000000e+00,8.346000000000000085e-01
7.841000000000000192e-01,8.205999999999999961e-01,7.618000000000000327e-01,7.671999999999999931e-01,9.307999999999999607e-01,8.103000000000000203e-01,0.000000000000000000e+00
